,Counts,Sum_Duration,Hour,Day,Month,Year,atemperatue,humidity,temperature,windSpeed,Day_Name,weekday,Holiday
2016-08-12 00:00:00-04:00,78,80303.0,0,12,8,2016,32.05,0.73,28.48,6.07,Friday,1,0
2016-08-12 01:00:00-04:00,38,35012.0,1,12,8,2016,31.33,0.75,28.02,5.77,Friday,1,0
2016-08-12 02:00:00-04:00,25,88778.0,2,12,8,2016,30.66,0.76,27.6,6.86,Friday,1,0
2016-08-12 03:00:00-04:00,12,15354.0,3,12,8,2016,29.87,0.78,27.14,6.69,Friday,1,0
2016-08-12 04:00:00-04:00,12,10924.0,4,12,8,2016,29.47,0.79,26.94,5.88,Friday,1,0
2016-08-12 05:00:00-04:00,83,60189.0,5,12,8,2016,29.15,0.78,26.8,5.92,Friday,1,0
2016-08-12 06:00:00-04:00,314,233606.0,6,12,8,2016,28.67,0.79,26.52,4.91,Friday,1,0
2016-08-12 07:00:00-04:00,735,583471.0,7,12,8,2016,28.4,0.8,26.37,4.93,Friday,1,0
2016-08-12 08:00:00-04:00,1075,807158.0,8,12,8,2016,29.85,0.78,27.12,5.61,Friday,1,0
2016-08-12 09:00:00-04:00,596,686227.0,9,12,8,2016,32.39,0.75,28.48,6.82,Friday,1,0
2016-08-12 10:00:00-04:00,364,488137.0,10,12,8,2016,35.46,0.69,30.27,6.33,Friday,1,0
2016-08-12 11:00:00-04:00,460,554242.0,11,12,8,2016,37.77,0.65,31.69,8.11,Friday,1,0
2016-08-12 12:00:00-04:00,477,622691.0,12,12,8,2016,39.53,0.62,32.79,7.68,Friday,1,0
2016-08-12 13:00:00-04:00,521,788260.0,13,12,8,2016,41.6,0.58,34.11,9.7,Friday,1,0
2016-08-12 14:00:00-04:00,478,616782.0,14,12,8,2016,41.91,0.57,34.3,8.26,Friday,1,0
2016-08-12 15:00:00-04:00,575,747044.0,15,12,8,2016,42.49,0.57,34.59,10.89,Friday,1,0
2016-08-12 16:00:00-04:00,769,808682.0,16,12,8,2016,41.9,0.57,34.34,9.42,Friday,1,0
2016-08-12 17:00:00-04:00,1147,1167377.0,17,12,8,2016,41.39,0.56,34.3,10.44,Friday,1,0
2016-08-12 18:00:00-04:00,919,876154.0,18,12,8,2016,41.03,0.57,33.98,11.42,Friday,1,0
2016-08-12 19:00:00-04:00,722,819662.0,19,12,8,2016,39.9,0.6,33.2,9.91,Friday,1,0
2016-08-12 20:00:00-04:00,507,630833.0,20,12,8,2016,38.66,0.64,32.12,6.5,Friday,1,0
2016-08-12 21:00:00-04:00,373,475282.0,21,12,8,2016,37.41,0.69,31.02,5.41,Friday,1,0
2016-08-12 22:00:00-04:00,344,544491.0,22,12,8,2016,36.55,0.72,30.41,5.64,Friday,1,0
2016-08-12 23:00:00-04:00,229,285730.0,23,12,8,2016,35.7,0.74,29.9,5.82,Friday,1,0
2016-08-13 00:00:00-04:00,146,165483.0,0,13,8,2016,34.69,0.75,29.38,4.67,Saturday,0,1
2016-08-13 01:00:00-04:00,78,143422.0,1,13,8,2016,33.74,0.76,28.94,5.29,Saturday,0,1
2016-08-13 02:00:00-04:00,70,80130.0,2,13,8,2016,32.86,0.78,28.46,6.27,Saturday,0,1
2016-08-13 03:00:00-04:00,34,40408.0,3,13,8,2016,31.82,0.79,27.93,6.1,Saturday,0,1
2016-08-13 04:00:00-04:00,12,6621.0,4,13,8,2016,31.13,0.8,27.59,4.95,Saturday,0,1
2016-08-13 05:00:00-04:00,17,13417.0,5,13,8,2016,30.43,0.82,27.22,6.06,Saturday,0,1
2016-08-13 06:00:00-04:00,61,48522.0,6,13,8,2016,29.62,0.83,26.83,3.72,Saturday,0,1
2016-08-13 07:00:00-04:00,150,171234.0,7,13,8,2016,29.34,0.83,26.7,2.35,Saturday,0,1
2016-08-13 08:00:00-04:00,338,491566.0,8,13,8,2016,31.2,0.82,27.55,4.15,Saturday,0,1
2016-08-13 09:00:00-04:00,492,526393.0,9,13,8,2016,34.14,0.78,28.93,5.63,Saturday,0,1
2016-08-13 10:00:00-04:00,578,862773.0,10,13,8,2016,37.17,0.72,30.58,6.47,Saturday,0,1
2016-08-13 11:00:00-04:00,673,999615.0,11,13,8,2016,39.5,0.68,31.99,6.77,Saturday,0,1
2016-08-13 12:00:00-04:00,710,913426.0,12,13,8,2016,41.32,0.63,33.29,7.15,Saturday,0,1
2016-08-13 13:00:00-04:00,652,1070970.0,13,13,8,2016,43.99,0.57,35.13,7.87,Saturday,0,1
2016-08-13 14:00:00-04:00,613,1076019.0,14,13,8,2016,44.24,0.57,35.24,9.69,Saturday,0,1
2016-08-13 15:00:00-04:00,571,746760.0,15,13,8,2016,44.42,0.55,35.69,11.09,Saturday,0,1
2016-08-13 16:00:00-04:00,613,928356.0,16,13,8,2016,44.31,0.52,36.07,11.85,Saturday,0,1
2016-08-13 17:00:00-04:00,538,821046.0,17,13,8,2016,43.72,0.5,36.15,10.79,Saturday,0,1
2016-08-13 18:00:00-04:00,531,714137.0,18,13,8,2016,42.91,0.52,35.55,9.78,Saturday,0,1
2016-08-13 19:00:00-04:00,534,765092.0,19,13,8,2016,41.25,0.54,34.53,12.36,Saturday,0,1
2016-08-13 20:00:00-04:00,445,629189.0,20,13,8,2016,39.91,0.59,33.25,6.36,Saturday,0,1
2016-08-13 21:00:00-04:00,329,544921.0,21,13,8,2016,38.81,0.63,32.26,4.84,Saturday,0,1
2016-08-13 22:00:00-04:00,314,426828.0,22,13,8,2016,38.03,0.67,31.49,5.83,Saturday,0,1
2016-08-13 23:00:00-04:00,218,368070.0,23,13,8,2016,37.1,0.68,31.0,6.12,Saturday,0,1
2016-08-14 00:00:00-04:00,181,212398.0,0,14,8,2016,36.45,0.69,30.69,7.06,Sunday,0,1
2016-08-14 01:00:00-04:00,99,74540.0,1,14,8,2016,35.77,0.7,30.24,4.74,Sunday,0,1
2016-08-14 02:00:00-04:00,65,84786.0,2,14,8,2016,34.73,0.73,29.57,3.74,Sunday,0,1
2016-08-14 03:00:00-04:00,40,37890.0,3,14,8,2016,33.37,0.76,28.82,2.77,Sunday,0,1
2016-08-14 04:00:00-04:00,24,31922.0,4,14,8,2016,32.23,0.78,28.16,2.81,Sunday,0,1
2016-08-14 05:00:00-04:00,9,9908.0,5,14,8,2016,31.27,0.8,27.64,2.98,Sunday,0,1
2016-08-14 06:00:00-04:00,52,75930.0,6,14,8,2016,30.06,0.82,27.05,1.75,Sunday,0,1
2016-08-14 07:00:00-04:00,102,138019.0,7,14,8,2016,29.71,0.83,26.88,3.35,Sunday,0,1
2016-08-14 08:00:00-04:00,214,246042.0,8,14,8,2016,31.37,0.81,27.67,3.57,Sunday,0,1
2016-08-14 09:00:00-04:00,365,655328.0,9,14,8,2016,34.73,0.71,29.73,4.72,Sunday,0,1
2016-08-14 10:00:00-04:00,554,832915.0,10,14,8,2016,36.75,0.59,32.05,6.85,Sunday,0,1
2016-08-14 11:00:00-04:00,680,1047624.0,11,14,8,2016,38.06,0.54,33.19,6.85,Sunday,0,1
2016-08-14 12:00:00-04:00,608,943678.0,12,14,8,2016,39.38,0.52,34.19,7.7,Sunday,0,1
2016-08-14 13:00:00-04:00,630,840970.0,13,14,8,2016,39.78,0.5,34.64,6.89,Sunday,0,1
2016-08-14 14:00:00-04:00,577,736320.0,14,14,8,2016,40.61,0.46,35.58,8.31,Sunday,0,1
2016-08-14 15:00:00-04:00,578,832838.0,15,14,8,2016,40.6,0.46,35.58,6.53,Sunday,0,1
2016-08-14 16:00:00-04:00,556,684713.0,16,14,8,2016,41.0,0.46,35.86,6.15,Sunday,0,1
2016-08-14 17:00:00-04:00,525,674953.0,17,14,8,2016,40.52,0.52,34.61,6.83,Sunday,0,1
2016-08-14 18:00:00-04:00,511,593914.0,18,14,8,2016,40.92,0.5,35.08,3.91,Sunday,0,1
2016-08-14 19:00:00-04:00,443,630013.0,19,14,8,2016,39.54,0.55,33.69,4.22,Sunday,0,1
2016-08-14 20:00:00-04:00,333,373457.0,20,14,8,2016,36.66,0.6,31.82,7.39,Sunday,0,1
2016-08-14 21:00:00-04:00,245,309920.0,21,14,8,2016,30.39,0.67,28.08,5.53,Sunday,0,1
2016-08-14 22:00:00-04:00,201,235770.0,22,14,8,2016,28.55,0.73,26.7,2.21,Sunday,0,1
2016-08-14 23:00:00-04:00,116,122201.0,23,14,8,2016,27.72,0.77,26.1,1.51,Sunday,0,1
2016-08-15 00:00:00-04:00,64,89526.0,0,15,8,2016,26.38,0.79,25.7,1.29,Monday,1,0
2016-08-15 01:00:00-04:00,23,36932.0,1,15,8,2016,25.89,0.81,25.2,0.63,Monday,1,0
2016-08-15 02:00:00-04:00,19,29904.0,2,15,8,2016,25.69,0.82,25.0,2.14,Monday,1,0
2016-08-15 03:00:00-04:00,17,17064.0,3,15,8,2016,25.4,0.83,24.7,3.11,Monday,1,0
2016-08-15 04:00:00-04:00,21,36882.0,4,15,8,2016,25.04,0.84,24.35,1.33,Monday,1,0
2016-08-15 05:00:00-04:00,79,48876.0,5,15,8,2016,24.82,0.84,24.16,1.72,Monday,1,0
2016-08-15 06:00:00-04:00,318,211299.0,6,15,8,2016,24.29,0.86,23.63,1.29,Monday,1,0
2016-08-15 07:00:00-04:00,802,603062.0,7,15,8,2016,24.37,0.85,23.72,1.2,Monday,1,0
2016-08-15 08:00:00-04:00,1108,883466.0,8,15,8,2016,25.53,0.83,24.84,2.21,Monday,1,0
2016-08-15 09:00:00-04:00,527,514308.0,9,15,8,2016,29.68,0.73,27.31,2.31,Monday,1,0
